date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-11-01,28.647,77.315,Delhi,Delhi,NO2,0.00014100000000000004,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,19.055,72.842,Maharashtra,Mumbai,NO2,0.00014230000000000004,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,13.035,77.598,Karnataka,Bengaluru,NO2,0.00014230000000000004,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,22.544,88.342,West Bengal,Kolkata,NO2,0.00013840000000000003,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,13.165,80.263,Tamil Nadu,Chennai,NO2,0.00014360000000000002,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,17.456,78.441,Telangana,Hyderabad,NO2,0.00014360000000000002,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,25.611,85.093,Bihar,Patna,NO2,0.00015530000000000003,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,18.531,73.849,Maharashtra,Pune,NO2,0.00014230000000000004,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00015530000000000003,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.00016050000000000003,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,22.719,75.857,Madhya Pradesh,Indore,NO2,0.00014360000000000002,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-01,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.00015400000000000003,0.75,Sentinel-5P TROPOMI L3 NO2
2023-11-02,28.647,77.315,Delhi,Delhi,NO2,0.00014360000000000002,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,19.055,72.842,Maharashtra,Mumbai,NO2,0.0001449,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,13.035,77.598,Karnataka,Bengaluru,NO2,0.0001449,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,22.544,88.342,West Bengal,Kolkata,NO2,0.000141,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,13.165,80.263,Tamil Nadu,Chennai,NO2,0.0001462,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,17.456,78.441,Telangana,Hyderabad,NO2,0.0001462,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,25.611,85.093,Bihar,Patna,NO2,0.00015790000000000002,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,18.531,73.849,Maharashtra,Pune,NO2,0.0001449,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00015790000000000002,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.0001631,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,22.719,75.857,Madhya Pradesh,Indore,NO2,0.0001462,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-02,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.0001566,0.775,Sentinel-5P TROPOMI L3 NO2
2023-11-03,28.647,77.315,Delhi,Delhi,NO2,0.00014620000000000003,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,19.055,72.842,Maharashtra,Mumbai,NO2,0.0001475,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,13.035,77.598,Karnataka,Bengaluru,NO2,0.0001475,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,22.544,88.342,West Bengal,Kolkata,NO2,0.00014360000000000002,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,13.165,80.263,Tamil Nadu,Chennai,NO2,0.0001488,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,17.456,78.441,Telangana,Hyderabad,NO2,0.0001488,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,25.611,85.093,Bihar,Patna,NO2,0.00016050000000000003,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,18.531,73.849,Maharashtra,Pune,NO2,0.0001475,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00016050000000000003,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.00016570000000000002,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,22.719,75.857,Madhya Pradesh,Indore,NO2,0.0001488,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-03,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.00015920000000000002,0.8,Sentinel-5P TROPOMI L3 NO2
2023-11-04,28.647,77.315,Delhi,Delhi,NO2,0.0001488,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,19.055,72.842,Maharashtra,Mumbai,NO2,0.00015010000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,13.035,77.598,Karnataka,Bengaluru,NO2,0.00015010000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,22.544,88.342,West Bengal,Kolkata,NO2,0.0001462,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,13.165,80.263,Tamil Nadu,Chennai,NO2,0.0001514,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,17.456,78.441,Telangana,Hyderabad,NO2,0.0001514,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,25.611,85.093,Bihar,Patna,NO2,0.0001631,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,18.531,73.849,Maharashtra,Pune,NO2,0.00015010000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,30.733,76.789,Chandigarh,Chandigarh,NO2,0.0001631,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.0001683,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,22.719,75.857,Madhya Pradesh,Indore,NO2,0.0001514,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-04,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.0001618,0.8250000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,28.647,77.315,Delhi,Delhi,NO2,0.00015140000000000002,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,19.055,72.842,Maharashtra,Mumbai,NO2,0.00015270000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,13.035,77.598,Karnataka,Bengaluru,NO2,0.00015270000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,22.544,88.342,West Bengal,Kolkata,NO2,0.0001488,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,13.165,80.263,Tamil Nadu,Chennai,NO2,0.000154,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,17.456,78.441,Telangana,Hyderabad,NO2,0.000154,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,25.611,85.093,Bihar,Patna,NO2,0.00016570000000000002,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,18.531,73.849,Maharashtra,Pune,NO2,0.00015270000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00016570000000000002,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.0001709,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,22.719,75.857,Madhya Pradesh,Indore,NO2,0.000154,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-05,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.0001644,0.8500000000000001,Sentinel-5P TROPOMI L3 NO2
2023-11-06,28.647,77.315,Delhi,Delhi,NO2,0.00015400000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,19.055,72.842,Maharashtra,Mumbai,NO2,0.00015530000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,13.035,77.598,Karnataka,Bengaluru,NO2,0.00015530000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,22.544,88.342,West Bengal,Kolkata,NO2,0.00015140000000000002,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,13.165,80.263,Tamil Nadu,Chennai,NO2,0.0001566,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,17.456,78.441,Telangana,Hyderabad,NO2,0.0001566,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,25.611,85.093,Bihar,Patna,NO2,0.00016830000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,18.531,73.849,Maharashtra,Pune,NO2,0.00015530000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00016830000000000003,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.00017350000000000002,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,22.719,75.857,Madhya Pradesh,Indore,NO2,0.0001566,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-06,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.00016700000000000002,0.875,Sentinel-5P TROPOMI L3 NO2
2023-11-07,28.647,77.315,Delhi,Delhi,NO2,0.00015660000000000004,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,19.055,72.842,Maharashtra,Mumbai,NO2,0.00015790000000000004,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,13.035,77.598,Karnataka,Bengaluru,NO2,0.00015790000000000004,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,22.544,88.342,West Bengal,Kolkata,NO2,0.00015400000000000003,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,13.165,80.263,Tamil Nadu,Chennai,NO2,0.00015920000000000002,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,17.456,78.441,Telangana,Hyderabad,NO2,0.00015920000000000002,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,25.611,85.093,Bihar,Patna,NO2,0.00017090000000000003,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,18.531,73.849,Maharashtra,Pune,NO2,0.00015790000000000004,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,30.733,76.789,Chandigarh,Chandigarh,NO2,0.00017090000000000003,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,26.847,80.947,Uttar Pradesh,Lucknow,NO2,0.00017610000000000002,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,22.719,75.857,Madhya Pradesh,Indore,NO2,0.00015920000000000002,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-07,23.259,77.413,Madhya Pradesh,Bhopal,NO2,0.00016960000000000003,0.4,Sentinel-5P TROPOMI L3 NO2
2023-11-08,28.647,77.315,Delhi,Delhi,NO2,0.00015920000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,19.055,72.842,Maharashtra,Mumbai,NO2,0.0001605,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,13.035,77.598,Karnataka,Bengaluru,NO2,0.0001605,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,22.544,88.342,West Bengal,Kolkata,NO2,0.0001566,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,13.165,80.263,Tamil Nadu,Chennai,NO2,0.0001618,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,17.456,78.441,Telangana,Hyderabad,NO2,0.0001618,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
2023-11-08,25.611,85.093,Bihar,Patna,NO2,0.00017350000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 NO2
