date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-10-01,28.647,77.315,Delhi,Delhi,SO2,0.000372,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,19.055,72.842,Maharashtra,Mumbai,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,13.035,77.598,Karnataka,Bengaluru,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,22.544,88.342,West Bengal,Kolkata,SO2,0.000364,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,13.165,80.263,Tamil Nadu,Chennai,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,17.456,78.441,Telangana,Hyderabad,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,25.611,85.093,Bihar,Patna,SO2,0.00041600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,18.531,73.849,Maharashtra,Pune,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,30.733,76.789,Chandigarh,Chandigarh,SO2,0.00041600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.00043200000000000004,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,22.719,75.857,Madhya Pradesh,Indore,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-01,23.259,77.413,Madhya Pradesh,Bhopal,SO2,0.00041200000000000004,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-10-02,28.647,77.315,Delhi,Delhi,SO2,0.00038,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,19.055,72.842,Maharashtra,Mumbai,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,13.035,77.598,Karnataka,Bengaluru,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,22.544,88.342,West Bengal,Kolkata,SO2,0.00037200000000000004,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,13.165,80.263,Tamil Nadu,Chennai,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,17.456,78.441,Telangana,Hyderabad,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,25.611,85.093,Bihar,Patna,SO2,0.00042400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,18.531,73.849,Maharashtra,Pune,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,30.733,76.789,Chandigarh,Chandigarh,SO2,0.00042400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.00044000000000000007,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,22.719,75.857,Madhya Pradesh,Indore,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-02,23.259,77.413,Madhya Pradesh,Bhopal,SO2,0.00042,0.75,Sentinel-5P TROPOMI L3 SO2
2023-10-03,28.647,77.315,Delhi,Delhi,SO2,0.00038799999999999994,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,19.055,72.842,Maharashtra,Mumbai,SO2,0.000392,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,13.035,77.598,Karnataka,Bengaluru,SO2,0.000392,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,22.544,88.342,West Bengal,Kolkata,SO2,0.00037999999999999997,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,13.165,80.263,Tamil Nadu,Chennai,SO2,0.000396,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,17.456,78.441,Telangana,Hyderabad,SO2,0.000396,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,25.611,85.093,Bihar,Patna,SO2,0.000432,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,18.531,73.849,Maharashtra,Pune,SO2,0.000392,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,30.733,76.789,Chandigarh,Chandigarh,SO2,0.000432,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.000448,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,22.719,75.857,Madhya Pradesh,Indore,SO2,0.000396,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-03,23.259,77.413,Madhya Pradesh,Bhopal,SO2,0.000428,0.775,Sentinel-5P TROPOMI L3 SO2
2023-10-04,28.647,77.315,Delhi,Delhi,SO2,0.000396,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,19.055,72.842,Maharashtra,Mumbai,SO2,0.0004,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,13.035,77.598,Karnataka,Bengaluru,SO2,0.0004,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,22.544,88.342,West Bengal,Kolkata,SO2,0.000388,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,13.165,80.263,Tamil Nadu,Chennai,SO2,0.000404,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,17.456,78.441,Telangana,Hyderabad,SO2,0.000404,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,25.611,85.093,Bihar,Patna,SO2,0.00044,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,18.531,73.849,Maharashtra,Pune,SO2,0.0004,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,30.733,76.789,Chandigarh,Chandigarh,SO2,0.00044,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.000456,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,22.719,75.857,Madhya Pradesh,Indore,SO2,0.000404,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-04,23.259,77.413,Madhya Pradesh,Bhopal,SO2,0.00043599999999999997,0.8,Sentinel-5P TROPOMI L3 SO2
2023-10-05,28.647,77.315,Delhi,Delhi,SO2,0.00040399999999999995,0.8250000000000001,Sentinel-5P TROPOMI L3 SO2
