date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-01-01,28.647,77.315,Delhi,East Delhi,SO2,0.000372,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,19.055,72.842,Maharashtra,Mumbai Suburban,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,13.035,77.598,Karnataka,Bengaluru Urban,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,22.544,88.342,West Bengal,Kolkata,SO2,0.000364,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,13.165,80.263,Tamil Nadu,Chennai,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,17.456,78.441,Telangana,Hyderabad,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,25.611,85.093,Bihar,Patna,SO2,0.00041600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,18.531,73.849,Maharashtra,Pune,SO2,0.00037600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,30.733,76.789,Chandigarh,Chandigarh,SO2,0.00041600000000000003,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.00043200000000000004,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,22.719,75.857,Madhya Pradesh,Indore,SO2,0.00038,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-01,23.259,77.413,Madhya Pradesh,Bhopal,SO2,0.00041200000000000004,0.7250000000000001,Sentinel-5P TROPOMI L3 SO2
2023-01-02,28.647,77.315,Delhi,East Delhi,SO2,0.00038,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,19.055,72.842,Maharashtra,Mumbai Suburban,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,13.035,77.598,Karnataka,Bengaluru Urban,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,22.544,88.342,West Bengal,Kolkata,SO2,0.00037200000000000004,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,13.165,80.263,Tamil Nadu,Chennai,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,17.456,78.441,Telangana,Hyderabad,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,25.611,85.093,Bihar,Patna,SO2,0.00042400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,18.531,73.849,Maharashtra,Pune,SO2,0.00038400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,30.733,76.789,Chandigarh,Chandigarh,SO2,0.00042400000000000006,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,26.847,80.947,Uttar Pradesh,Lucknow,SO2,0.00044000000000000007,0.75,Sentinel-5P TROPOMI L3 SO2
2023-01-02,22.719,75.857,Madhya Pradesh,Indore,SO2,0.00038800000000000005,0.75,Sentinel-5P TROPOMI L3 SO2
