date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-09-01,28.647,77.315,Delhi,Delhi,HCHO,0.00022280000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,19.055,72.842,Maharashtra,Mumbai,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,13.035,77.598,Karnataka,Bengaluru,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,22.544,88.342,West Bengal,Kolkata,HCHO,0.00021940000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,17.456,78.441,Telangana,Hyderabad,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,25.611,85.093,Bihar,Patna,HCHO,0.00024150000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,18.531,73.849,Maharashtra,Pune,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00024150000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002483,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-01,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00023980000000000003,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,28.647,77.315,Delhi,Delhi,HCHO,0.0002262,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,19.055,72.842,Maharashtra,Mumbai,HCHO,0.00022789999999999998,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,13.035,77.598,Karnataka,Bengaluru,HCHO,0.00022789999999999998,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,22.544,88.342,West Bengal,Kolkata,HCHO,0.0002228,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.0002296,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,17.456,78.441,Telangana,Hyderabad,HCHO,0.0002296,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,25.611,85.093,Bihar,Patna,HCHO,0.0002449,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,18.531,73.849,Maharashtra,Pune,HCHO,0.00022789999999999998,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002449,0.45,Sentinel-5P TROPOMI L3 HCHO
2023-09-02,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002517,0.45,Sentinel-5P TROPOMI L3 HCHO
