date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-04-01,28.647,77.315,Delhi,Delhi,HCHO,0.0002058,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,19.055,72.842,Maharashtra,Mumbai,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,13.035,77.598,Karnataka,Bengaluru,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,22.544,88.342,West Bengal,Kolkata,HCHO,0.0002024,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,17.456,78.441,Telangana,Hyderabad,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,25.611,85.093,Bihar,Patna,HCHO,0.00022449999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,18.531,73.849,Maharashtra,Pune,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00022449999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.00023129999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-01,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.0002228,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,28.647,77.315,Delhi,Delhi,HCHO,0.00020920000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,19.055,72.842,Maharashtra,Mumbai,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,13.035,77.598,Karnataka,Bengaluru,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,22.544,88.342,West Bengal,Kolkata,HCHO,0.00020580000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,17.456,78.441,Telangana,Hyderabad,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,25.611,85.093,Bihar,Patna,HCHO,0.0002279,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,18.531,73.849,Maharashtra,Pune,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002279,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002347,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-02,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00022620000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,28.647,77.315,Delhi,Delhi,HCHO,0.00021260000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,19.055,72.842,Maharashtra,Mumbai,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,13.035,77.598,Karnataka,Bengaluru,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,22.544,88.342,West Bengal,Kolkata,HCHO,0.00020920000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00021600000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,17.456,78.441,Telangana,Hyderabad,HCHO,0.00021600000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,25.611,85.093,Bihar,Patna,HCHO,0.00023130000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,18.531,73.849,Maharashtra,Pune,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-04-03,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00023130000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
