date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-12-01,28.647,77.315,Delhi,Delhi,CO,0.0632,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,19.055,72.842,Maharashtra,Mumbai,CO,0.0638,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,13.035,77.598,Karnataka,Bengaluru,CO,0.0638,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,22.544,88.342,West Bengal,Kolkata,CO,0.062,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,13.165,80.263,Tamil Nadu,Chennai,CO,0.0644,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,17.456,78.441,Telangana,Hyderabad,CO,0.0644,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,25.611,85.093,Bihar,Patna,CO,0.0698,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,18.531,73.849,Maharashtra,Pune,CO,0.0638,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,30.733,76.789,Chandigarh,Chandigarh,CO,0.0698,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,26.847,80.947,Uttar Pradesh,Lucknow,CO,0.0722,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,22.719,75.857,Madhya Pradesh,Indore,CO,0.0644,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-01,23.259,77.413,Madhya Pradesh,Bhopal,CO,0.0692,0.775,Sentinel-5P TROPOMI L3 CO
2023-12-02,28.647,77.315,Delhi,Delhi,CO,0.0644,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,19.055,72.842,Maharashtra,Mumbai,CO,0.06499999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,13.035,77.598,Karnataka,Bengaluru,CO,0.06499999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,22.544,88.342,West Bengal,Kolkata,CO,0.06319999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,13.165,80.263,Tamil Nadu,Chennai,CO,0.06559999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,17.456,78.441,Telangana,Hyderabad,CO,0.06559999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,25.611,85.093,Bihar,Patna,CO,0.071,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,18.531,73.849,Maharashtra,Pune,CO,0.06499999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,30.733,76.789,Chandigarh,Chandigarh,CO,0.071,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,26.847,80.947,Uttar Pradesh,Lucknow,CO,0.07339999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,22.719,75.857,Madhya Pradesh,Indore,CO,0.06559999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-02,23.259,77.413,Madhya Pradesh,Bhopal,CO,0.07039999999999999,0.8,Sentinel-5P TROPOMI L3 CO
2023-12-03,28.647,77.315,Delhi,Delhi,CO,0.0656,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,19.055,72.842,Maharashtra,Mumbai,CO,0.0662,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,13.035,77.598,Karnataka,Bengaluru,CO,0.0662,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,22.544,88.342,West Bengal,Kolkata,CO,0.0644,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,13.165,80.263,Tamil Nadu,Chennai,CO,0.0668,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,17.456,78.441,Telangana,Hyderabad,CO,0.0668,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,25.611,85.093,Bihar,Patna,CO,0.0722,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,18.531,73.849,Maharashtra,Pune,CO,0.0662,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,30.733,76.789,Chandigarh,Chandigarh,CO,0.0722,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
2023-12-03,26.847,80.947,Uttar Pradesh,Lucknow,CO,0.0746,0.8250000000000001,Sentinel-5P TROPOMI L3 CO
